"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","CorrectResponse","ITIs","left_stim","right_stim","task.ACC","task.RESP","task.RT","run"
"Matching_Run1",55,1,"08-05-2015",11:36:20,3,6,"ShapeMatching",6,1,2,"S3","S3",1,1,787,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",1,2,1,"S5","S6",1,2,2095,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",2,2,3,"S4","S5",1,2,1434,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",3,2,2,"S8","S9",1,2,708,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",4,1,1,"S6","S6",1,1,1169,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",5,1,3,"S8","S8",1,1,970,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,4,4,"ShapeMatching",6,2,2,"S7","S8",1,2,902,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",1,1,1,"N5","D5_1",1,1,1691,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",2,2,3,"D6_1","N3",1,2,1277,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",3,2,2,"N7","D4_2",1,2,1380,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",4,2,3,"N1","D4_2",1,2,1481,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",5,1,2,"D6_2","N6",1,1,2056,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,5,2,"NumberMatching",6,1,1,"D8_2","N8",1,1,1227,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",1,2,3,"D8_1","N5",1,2,1074,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",2,1,2,"D2_2","N2",1,1,1321,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",3,2,1,"D4_1","N8",0,1,1239,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",4,1,2,"D4_2","N4",1,1,892,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",5,1,1,"N9","D9_1",1,1,1529,1
"Matching_Run1",55,1,"08-05-2015",11:36:20,6,3,"NumberMatching",6,2,3,"D2_1","N5",1,2,1141,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",1,2,1,"D8_1","N5",1,2,1813,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",2,1,2,"N7","D7_1",0,2,2387,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",3,1,3,"N5","D5_1",1,1,1119,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",4,2,2,"N5","D1_2",1,2,1231,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",5,1,3,"N3","D3_1",1,1,1287,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,1,1,"NumberMatching",6,2,1,"D2_1","N5",1,2,1305,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",1,1,2,"S5","S5",1,1,2258,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",2,2,1,"S1","S2",1,2,1143,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",3,2,3,"S5","S6",1,2,1204,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",4,2,2,"S2","S3",1,2,1274,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",5,1,3,"S3","S3",1,1,861,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,2,5,"ShapeMatching",6,2,1,"S9","S1",1,2,1347,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",1,2,3,"D4_1","N8",1,2,1417,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",2,2,1,"N1","D4_2",1,2,1354,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",3,1,2,"D8_2","N8",0,2,2033,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",4,2,3,"N9","D7_2",0,1,1192,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",5,2,1,"N7","D4_2",1,2,1106,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,3,2,"NumberMatching",6,2,2,"D6_1","N3",1,2,1476,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",1,1,1,"S2","S2",1,1,1992,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",2,1,2,"S6","S6",0,NA,0,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",3,1,3,"S8","S8",0,2,1474,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",4,2,1,"S6","S7",1,2,1836,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",5,1,3,"S4","S4",1,1,897,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,4,6,"ShapeMatching",6,2,2,"S8","S9",0,NA,0,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",1,1,3,"S1","S1",1,1,1376,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",2,2,2,"S7","S8",0,1,860,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",3,2,1,"S4","S5",1,2,1392,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",4,1,2,"S7","S7",1,1,959,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",5,2,3,"S3","S4",1,2,822,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,5,4,"ShapeMatching",6,1,1,"S9","S9",1,1,765,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",1,1,2,"D4_2","N4",1,1,1616,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",2,1,3,"N1","D1_1",1,1,1606,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",3,1,1,"N9","D9_1",0,2,764,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",4,2,3,"N3","D5_2",1,2,1567,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",5,1,2,"D6_2","N6",1,1,1359,1
"Matching_Run1",56,1,"08-04-2015",15:39:01,6,3,"NumberMatching",6,1,1,"D2_2","N2",1,1,2180,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",1,2,2,"S5","S6",1,2,1332,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",2,1,1,"S5","S5",1,1,869,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",3,1,3,"S9","S9",1,1,1197,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",4,2,1,"S7","S8",1,2,827,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",5,1,3,"S6","S6",1,1,1756,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,1,6,"ShapeMatching",6,2,2,"S1","S2",1,2,865,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",1,1,3,"N9","D9_1",1,1,2255,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",2,1,2,"N1","D1_1",1,1,1094,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",3,2,1,"N3","D5_2",1,2,1318,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",4,1,2,"D2_2","N2",1,1,780,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",5,2,3,"D8_1","N5",1,2,1715,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,2,3,"NumberMatching",6,1,1,"N5","D5_1",1,1,1134,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",1,1,3,"D4_2","N4",1,1,1038,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",2,2,1,"N7","D4_2",1,2,1288,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",3,2,2,"D2_1","N5",1,2,1250,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",4,2,3,"N1","D4_2",1,2,1059,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",5,2,1,"D4_1","N8",1,2,906,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,3,1,"NumberMatching",6,2,2,"N9","D7_2",1,2,1769,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",1,1,1,"S2","S2",1,1,964,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",2,2,3,"S2","S3",1,2,912,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",3,1,2,"S1","S1",1,1,1005,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",4,1,3,"S8","S8",1,1,1111,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",5,2,1,"S8","S9",1,2,897,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,4,4,"ShapeMatching",6,2,2,"S6","S7",0,NA,0,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",1,1,1,"N7","D7_1",1,1,1854,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",2,1,3,"D6_2","N6",1,1,2269,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",3,2,2,"D6_1","N3",1,2,1016,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",4,2,3,"N5","D1_2",1,2,2255,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",5,1,2,"D8_2","N8",1,1,2816,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,5,2,"NumberMatching",6,1,1,"N3","D3_1",1,1,1042,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",1,2,3,"S4","S5",1,2,1120,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",2,1,2,"S7","S7",1,1,1015,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",3,2,1,"S3","S4",1,2,2504,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",4,1,2,"S4","S4",1,1,1214,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",5,1,3,"S3","S3",1,1,1070,1
"Matching_Run1",57,1,"08-04-2015",14:52:29,6,5,"ShapeMatching",6,2,1,"S9","S1",1,2,860,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",1,2,3,"D2_1","N5",1,2,1317,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",2,1,1,"N5","D5_1",1,1,1768,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",3,1,2,"N3","D3_1",1,1,1738,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",4,1,3,"D2_2","N2",1,1,1459,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",5,1,1,"D6_2","N6",0,2,2156,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,1,3,"NumberMatching",6,2,2,"D8_1","N5",1,2,2083,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",1,1,1,"S9","S9",1,1,1691,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",2,2,3,"S2","S3",1,2,1233,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",3,1,2,"S4","S4",1,1,1183,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",4,2,3,"S9","S1",1,2,1257,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",5,1,1,"S7","S7",1,1,1097,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,2,6,"ShapeMatching",6,1,2,"S2","S2",1,1,1244,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",1,2,1,"N1","D4_2",1,2,1993,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",2,1,3,"N7","D7_1",0,2,3084,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",3,1,2,"N9","D9_1",1,1,2221,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",4,1,1,"D8_2","N8",1,1,1809,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",5,2,2,"D4_1","N8",1,2,1948,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,3,2,"NumberMatching",6,2,3,"N7","D4_2",1,2,2814,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",1,1,2,"S6","S6",1,1,2021,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",2,2,1,"S5","S6",1,2,1436,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",3,1,3,"S8","S8",1,1,2339,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",4,1,2,"S3","S3",1,1,2524,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",5,2,1,"S1","S2",1,2,1170,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,4,5,"ShapeMatching",6,1,3,"S5","S5",1,1,1042,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",1,1,2,"N1","D1_1",1,1,1951,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",2,2,1,"N3","D5_2",1,2,1899,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",3,2,3,"N5","D1_2",1,2,1720,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",4,2,2,"N9","D7_2",1,2,2413,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",5,2,1,"D6_1","N3",1,2,1426,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,5,1,"NumberMatching",6,1,3,"D4_2","N4",1,1,1718,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",1,2,1,"S3","S4",1,2,1888,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",2,2,2,"S7","S8",0,1,3101,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",3,2,3,"S6","S7",0,1,20,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",4,2,2,"S4","S5",1,2,1724,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",5,2,3,"S8","S9",1,2,2195,1
"Matching_Run1",58,1,"08-07-2015",10:43:38,6,4,"ShapeMatching",6,1,1,"S1","S1",1,1,1109,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",1,2,1,"S9","S1",1,2,1398,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",2,2,2,"S5","S6",1,2,1018,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",3,1,3,"S4","S4",1,1,763,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",4,2,2,"S2","S3",0,1,1079,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",5,2,1,"S8","S9",1,2,930,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,1,5,"ShapeMatching",6,2,3,"S1","S2",1,2,2162,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",1,1,2,"N5","D5_1",1,1,2530,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",2,2,1,"N3","D5_2",1,2,1459,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",3,1,3,"D4_2","N4",1,1,1343,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",4,2,1,"D2_1","N5",1,2,1591,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",5,2,2,"D6_1","N3",1,2,1448,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,2,2,"NumberMatching",6,1,3,"N3","D3_1",1,1,1234,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",1,1,1,"N7","D7_1",0,NA,0,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",2,2,2,"N9","D7_2",0,1,478,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",3,2,3,"D8_1","N5",1,2,2393,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",4,1,2,"D6_2","N6",1,1,2640,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",5,2,3,"N5","D1_2",1,2,1845,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,3,3,"NumberMatching",6,1,1,"D2_2","N2",1,1,946,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",1,2,3,"D4_1","N8",1,2,1669,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",2,1,2,"N1","D1_1",1,1,1142,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",3,1,1,"N9","D9_1",0,NA,0,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",4,2,2,"N1","D4_2",1,2,1323,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",5,2,3,"N7","D4_2",1,2,1330,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,4,1,"NumberMatching",6,1,1,"D8_2","N8",1,1,2936,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",1,1,3,"S8","S8",1,1,1678,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",2,1,1,"S9","S9",1,1,894,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",3,2,2,"S4","S5",1,2,1367,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",4,1,1,"S7","S7",1,1,1412,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",5,1,3,"S6","S6",1,1,1245,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,5,4,"ShapeMatching",6,1,2,"S3","S3",1,1,1075,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",1,1,1,"S5","S5",1,1,921,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",2,1,3,"S1","S1",1,1,811,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",3,2,2,"S6","S7",1,2,1379,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",4,2,3,"S7","S8",1,2,960,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",5,1,1,"S2","S2",1,1,1215,1
"Matching_Run1",59,1,"08-04-2015",17:42:34,6,6,"ShapeMatching",6,2,2,"S3","S4",1,2,878,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",1,2,3,"D8_1","N5",1,2,2124,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",2,1,2,"D6_2","N6",1,1,2063,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",3,2,1,"N9","D7_2",1,2,2067,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",4,2,3,"N5","D1_2",1,2,1285,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",5,1,1,"N5","D5_1",1,1,1149,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,1,1,"NumberMatching",6,1,2,"N9","D9_1",0,2,2838,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",1,1,1,"S4","S4",1,1,2092,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",2,1,2,"S3","S3",1,1,1289,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",3,2,3,"S3","S4",1,2,1114,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",4,2,1,"S1","S2",1,2,1621,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",5,2,3,"S6","S7",1,2,1577,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,2,4,"ShapeMatching",6,1,2,"S8","S8",1,1,2128,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",1,2,1,"S9","S1",1,2,1437,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",2,1,3,"S2","S2",1,1,1250,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",3,2,2,"S4","S5",1,2,1507,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",4,1,1,"S9","S9",1,1,1063,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",5,2,2,"S5","S6",1,2,1184,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,3,6,"ShapeMatching",6,1,3,"S5","S5",1,1,895,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",1,1,1,"N1","D1_1",1,1,1965,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",2,2,3,"N1","D4_2",1,2,1779,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",3,2,2,"D6_1","N3",1,2,1764,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",4,1,3,"D2_2","N2",1,1,1502,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",5,2,2,"N7","D4_2",1,2,1250,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,4,2,"NumberMatching",6,2,1,"D2_1","N5",1,2,1495,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",1,2,2,"N3","D5_2",1,2,1626,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",2,1,3,"N7","D7_1",0,2,3114,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",3,1,1,"D4_2","N4",1,1,1327,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",4,1,3,"D8_2","N8",1,1,2112,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",5,2,1,"D4_1","N8",1,2,1432,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,5,3,"NumberMatching",6,1,2,"N3","D3_1",0,2,1898,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",1,1,1,"S6","S6",1,1,1645,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",2,2,3,"S7","S8",1,2,2339,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",3,2,2,"S2","S3",1,2,1709,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",4,2,1,"S8","S9",1,2,1410,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",5,1,2,"S1","S1",1,1,1447,1
"Matching_Run1",60,1,"08-07-2015",19:12:57,6,5,"ShapeMatching",6,1,3,"S7","S7",1,1,1966,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",1,2,2,"S2","S3",1,2,1224,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",2,2,1,"S5","S6",1,2,1129,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",3,1,3,"S1","S1",1,1,1033,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",4,1,1,"S7","S7",1,1,870,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",5,2,2,"S8","S9",1,2,861,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,1,4,"ShapeMatching",6,1,3,"S9","S9",1,1,885,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",1,2,2,"D2_1","N5",1,2,1465,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",2,2,1,"D8_1","N5",0,1,2342,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",3,1,3,"D4_2","N4",1,1,1072,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",4,2,1,"N3","D5_2",1,2,1050,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",5,2,3,"D4_1","N8",1,2,1336,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,2,1,"NumberMatching",6,2,2,"N7","D4_2",1,2,1229,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",1,2,1,"S3","S4",0,1,1125,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",2,2,2,"S6","S7",1,2,894,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",3,2,3,"S9","S1",1,2,1202,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",4,2,1,"S4","S5",1,2,857,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",5,1,2,"S8","S8",1,1,1196,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,3,5,"ShapeMatching",6,2,3,"S7","S8",1,2,1516,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",1,1,2,"S2","S2",1,1,1045,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",2,1,1,"S5","S5",1,1,1011,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",3,1,3,"S6","S6",1,1,1533,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",4,1,2,"S3","S3",1,1,982,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",5,2,1,"S1","S2",1,2,1294,1
"Matching_Run1",61,1,"08-07-2015",18:27:24,4,6,"ShapeMatching",6,1,3,"S4","S4",1,1,1010,1
